sample_id,step,n,entropy_prefix,entropy_full
18,72,4,1.6641125866035205,1.7627060413360596
18,72,5,1.7270256360598044,1.7627060413360596
18,72,6,1.7627060076989833,1.7627060413360596
18,72,7,1.7627060076989831,1.7627060413360596
18,73,1,-0.0,-0.0
18,73,2,-0.0,-0.0
18,73,3,-0.0,-0.0
18,73,4,-0.0,-0.0
18,73,5,-0.0,-0.0
18,73,6,-0.0,-0.0
18,73,7,-0.0,-0.0
18,74,1,0.5969570284745418,0.9259229898452759
18,74,2,0.5969570284745418,0.9259229898452759
18,74,3,0.9259229281089367,0.9259229898452759
18,74,4,0.9259229281089367,0.9259229898452759
18,74,5,0.9259229281089367,0.9259229898452759
18,74,6,0.9259229281089367,0.9259229898452759
18,74,7,0.9259229281089367,0.9259229898452759
18,75,1,-0.0,-0.0
18,75,2,-0.0,-0.0
18,75,3,-0.0,-0.0
18,75,4,-0.0,-0.0
18,75,5,-0.0,-0.0
18,75,6,-0.0,-0.0
18,75,7,-0.0,-0.0
18,76,1,0.44735501473395356,0.6496671438217163
18,76,2,0.6496670975822936,0.6496671438217163
18,76,3,0.6496670975822936,0.6496671438217163
18,76,4,0.6496670975822936,0.6496671438217163
18,76,5,0.6496670975822936,0.6496671438217163
18,76,6,0.6496670975822936,0.6496671438217163
18,76,7,0.6496670975822936,0.6496671438217163
18,77,1,3.771856356058183e-08,1.4980653524398804
18,77,2,3.771856356058183e-08,1.4980653524398804
18,77,3,0.8986216593067631,1.4980653524398804
18,77,4,0.9748772436362547,1.4980653524398804
18,77,5,1.4980653123556644,1.4980653524398804
18,77,6,1.4980653123556642,1.4980653524398804
18,77,7,1.4980653123556642,1.4980653524398804
18,78,1,7.4505805691682525e-09,0.40171247720718384
18,78,2,7.4505805691682525e-09,0.40171247720718384
18,78,3,0.3007852507934652,0.40171247720718384
18,78,4,0.3007852507934652,0.40171247720718384
18,78,5,0.3007852507934652,0.40171247720718384
18,78,6,0.3007852507934652,0.40171247720718384
18,78,7,0.3007852507934652,0.40171247720718384
18,79,1,0.11927437231296967,0.46403083205223083
18,79,2,0.11927437231296967,0.46403083205223083
18,79,3,0.46403081702498805,0.46403083205223083
18,79,4,0.46403081702498805,0.46403083205223083
18,79,5,0.46403081702498805,0.46403083205223083
18,79,6,0.46403081702498805,0.46403083205223083
18,79,7,0.46403081702498805,0.46403083205223083
18,80,1,-4.190951673590028e-08,0.2868235111236572
18,80,2,-4.190951673590028e-08,0.2868235111236572
18,80,3,0.28682351030576386,0.2868235111236572
18,80,4,0.2868235103057638,0.2868235111236572
18,80,5,0.2868235103057638,0.2868235111236572
18,80,6,0.2868235103057638,0.2868235111236572
18,80,7,0.2868235103057638,0.2868235111236572
18,81,1,0.2658064021184142,0.2658063769340515
18,81,2,0.2658064021184142,0.2658063769340515
18,81,3,0.2658064021184142,0.2658063769340515
18,81,4,0.2658064021184142,0.2658063769340515
18,81,5,0.2658064021184142,0.2658063769340515
18,81,6,0.2658064021184142,0.2658063769340515
18,81,7,0.2658064021184142,0.2658063769340515
18,82,1,-0.0,-0.0
18,82,2,-0.0,-0.0
18,82,3,-0.0,-0.0
18,82,4,-0.0,-0.0
18,82,5,-0.0,-0.0
18,82,6,-0.0,-0.0
18,82,7,-0.0,-0.0
18,83,1,-3.5855919765519384e-08,1.3062760829925537
18,83,2,-3.5855919765519384e-08,1.3062760829925537
18,83,3,1.289822063716753,1.3062760829925537
18,83,4,1.3062760205679602,1.3062760829925537
18,83,5,1.3062760205679602,1.3062760829925537
18,83,6,1.3062760205679602,1.3062760829925537
18,83,7,1.3062760205679602,1.3062760829925537
18,84,1,-2.980232283178452e-08,0.6810875535011292
18,84,2,-2.980232283178452e-08,0.6810875535011292
18,84,3,0.6810875468517941,0.6810875535011292
18,84,4,0.6810875468517941,0.6810875535011292
18,84,5,0.6810875468517941,0.6810875535011292
18,84,6,0.6810875468517941,0.6810875535011292
18,84,7,0.6810875468517941,0.6810875535011292
18,85,1,-0.0,-0.0
18,85,2,-0.0,-0.0
18,85,3,-0.0,-0.0
18,85,4,-0.0,-0.0
18,85,5,-0.0,-0.0
18,85,6,-0.0,-0.0
18,85,7,-0.0,-0.0
18,86,1,-0.0,-0.0
18,86,2,-0.0,-0.0
18,86,3,-0.0,-0.0
18,86,4,-0.0,-0.0
18,86,5,-0.0,-0.0
18,86,6,-0.0,-0.0
18,86,7,-0.0,-0.0
18,87,1,-0.0,-0.0
18,87,2,-0.0,-0.0
18,87,3,-0.0,-0.0
18,87,4,-0.0,-0.0
18,87,5,-0.0,-0.0
18,87,6,-0.0,-0.0
18,87,7,-0.0,-0.0
18,88,1,0.06239994640171821,0.6172171235084534
18,88,2,0.06239994640171821,0.6172171235084534
18,88,3,0.6172171282922473,0.6172171235084534
18,88,4,0.6172171282922474,0.6172171235084534
18,88,5,0.6172171282922473,0.6172171235084534
18,88,6,0.6172171282922474,0.6172171235084534
18,88,7,0.6172171282922473,0.6172171235084534
18,89,1,2.9802321943606096e-08,0.7122564315795898
18,89,2,2.9802321943606096e-08,0.7122564315795898
18,89,3,0.45295597077123895,0.7122564315795898
18,89,4,0.45295597077123895,0.7122564315795898
18,89,5,0.45295597077123895,0.7122564315795898
18,89,6,0.45295597077123895,0.7122564315795898
18,89,7,0.7122564629335696,0.7122564315795898
18,90,1,0.8158099096340571,1.3710026741027832
18,90,2,1.2948269311998042,1.3710026741027832
18,90,3,1.3710027054356013,1.3710026741027832
18,90,4,1.3710027054356013,1.3710026741027832
18,90,5,1.3710027054356013,1.3710026741027832
18,90,6,1.3710027054356013,1.3710026741027832
18,90,7,1.3710027054356013,1.3710026741027832
18,91,1,-3.492459715794416e-08,2.000432014465332
18,91,2,-3.492459715794416e-08,2.000432014465332
18,91,3,1.4431629531904169,2.000432014465332
18,91,4,1.9816073299536117,2.000432014465332
18,91,5,2.0004321409480057,2.000432014465332
18,91,6,2.0004321409480057,2.000432014465332
18,91,7,2.0004321409480057,2.000432014465332
18,92,1,0.03037994802174215,2.402315616607666
18,92,2,0.03037994802174215,2.402315616607666
18,92,3,1.8306569672070865,2.402315616607666
18,92,4,2.0481195854746277,2.402315616607666
18,92,5,2.1030578216486426,2.402315616607666
18,92,6,2.402315627525298,2.402315616607666
18,92,7,2.402315627525298,2.402315616607666
18,93,1,6.658956186792164e-08,2.8593482971191406
18,93,2,6.658956186792164e-08,2.8593482971191406
18,93,3,1.9053044721023609,2.8593482971191406
18,93,4,2.2343912661455496,2.8593482971191406
18,93,5,2.386155537638123,2.8593482971191406
18,93,6,2.4216300133511335,2.8593482971191406
18,93,7,2.554239901233661,2.8593482971191406
18,94,1,0.6866288155174491,1.4122556447982788
18,94,2,0.6866288155174491,1.4122556447982788
18,94,3,1.2667852210561834,1.4122556447982788
18,94,4,1.3752402307568479,1.4122556447982788
18,94,5,1.4122555903455016,1.4122556447982788
18,94,6,1.4122555903455014,1.4122556447982788
18,94,7,1.4122555903455014,1.4122556447982788
18,95,1,1.2107193396709152e-08,1.0281150341033936
18,95,2,1.2107193396709152e-08,1.0281150341033936
18,95,3,0.7467226787850856,1.0281150341033936
18,95,4,0.8278535168627942,1.0281150341033936
18,95,5,0.8278535168627942,1.0281150341033936
18,95,6,0.8278535168627941,1.0281150341033936
18,95,7,1.0281151238862531,1.0281150341033936
18,96,1,0.15171285441799104,0.7995998859405518
18,96,2,0.799599937410047,0.7995998859405518
18,96,3,0.799599937410047,0.7995998859405518
18,96,4,0.799599937410047,0.7995998859405518
18,96,5,0.799599937410047,0.7995998859405518
18,96,6,0.799599937410047,0.7995998859405518
18,96,7,0.799599937410047,0.7995998859405518
18,97,1,6.053596716677594e-09,2.1024348735809326
18,97,2,6.053596716677594e-09,2.1024348735809326
18,97,3,1.6085491810736152,2.1024348735809326
18,97,4,1.7482776446923625,2.1024348735809326
18,97,5,2.0611205068800498,2.1024348735809326
18,97,6,2.102434723655121,2.1024348735809326
18,97,7,2.102434723655121,2.1024348735809326
18,98,1,5.727633669856243e-08,2.5771007537841797
18,98,2,5.727633669856243e-08,2.5771007537841797
18,98,3,2.010113551295743,2.5771007537841797
18,98,4,2.277821006923466,2.5771007537841797
18,98,5,2.353244079927787,2.5771007537841797
18,98,6,2.353244079927787,2.5771007537841797
18,98,7,2.353244079927787,2.5771007537841797
18,99,1,0.1405111177173666,0.9093483686447144
18,99,2,0.1405111177173666,0.9093483686447144
18,99,3,0.8724419942461584,0.9093483686447144
18,99,4,0.9093484158106367,0.9093483686447144
18,99,5,0.9093484158106366,0.9093483686447144
18,99,6,0.9093484158106366,0.9093483686447144
18,99,7,0.9093484158106366,0.9093483686447144
18,100,1,1.0989605776605382e-07,1.2742164134979248
18,100,2,1.0989605776605382e-07,1.2742164134979248
18,100,3,1.2446797702462855,1.2742164134979248
18,100,4,1.2742165325317116,1.2742164134979248
18,100,5,1.2742165325317116,1.2742164134979248
18,100,6,1.2742165325317116,1.2742164134979248
18,100,7,1.2742165325317116,1.2742164134979248
18,101,1,5.7741997959090374e-08,0.7084678411483765
18,101,2,5.7741997959090374e-08,0.7084678411483765
18,101,3,0.7084678420612658,0.7084678411483765
18,101,4,0.7084678420612658,0.7084678411483765
18,101,5,0.7084678420612658,0.7084678411483765
18,101,6,0.7084678420612658,0.7084678411483765
18,101,7,0.7084678420612658,0.7084678411483765
18,102,1,0.5965086809952398,0.8605146408081055
18,102,2,0.5965086809952398,0.8605146408081055
18,102,3,0.8605145851669006,0.8605146408081055
18,102,4,0.8605145851669007,0.8605146408081055
18,102,5,0.8605145851669007,0.8605146408081055
18,102,6,0.8605145851669007,0.8605146408081055
18,102,7,0.8605145851669007,0.8605146408081055
18,103,1,-4.656612981497608e-08,0.44565925002098083
18,103,2,-4.656612981497608e-08,0.44565925002098083
18,103,3,-4.656612981497608e-08,0.44565925002098083
18,103,4,-4.656612981497608e-08,0.44565925002098083
18,103,5,0.34070510131847087,0.44565925002098083
18,103,6,0.4456592506593322,0.44565925002098083
18,103,7,0.4456592506593322,0.44565925002098083
18,104,1,6.705522312411279e-08,0.6025258898735046
18,104,2,6.705522312411279e-08,0.6025258898735046
18,104,3,0.5320171618684707,0.6025258898735046
18,104,4,0.5320171618684707,0.6025258898735046
18,104,5,0.5320171618684707,0.6025258898735046
18,104,6,0.6025259023122191,0.6025258898735046
18,104,7,0.6025259023122191,0.6025258898735046
18,105,1,0.28530827559004013,0.28530827164649963
18,105,2,0.28530827559004013,0.28530827164649963
18,105,3,0.28530827559004013,0.28530827164649963
18,105,4,0.28530827559004013,0.28530827164649963
18,105,5,0.28530827559004013,0.28530827164649963
18,105,6,0.28530827559004013,0.28530827164649963
18,105,7,0.28530827559004013,0.28530827164649963
18,106,1,-9.313225789522872e-09,0.33856675028800964
18,106,2,-9.313225789522872e-09,0.33856675028800964
18,106,3,0.24110623560475933,0.33856675028800964
18,106,4,0.3385667391657998,0.33856675028800964
18,106,5,0.3385667391657998,0.33856675028800964
18,106,6,0.3385667391657998,0.33856675028800964
18,106,7,0.3385667391657998,0.33856675028800964
18,107,1,-3.911554889886314e-08,0.6719813942909241
18,107,2,-3.911554889886314e-08,0.6719813942909241
18,107,3,0.5671738840178371,0.6719813942909241
18,107,4,0.5671738840178371,0.6719813942909241
18,107,5,0.6719813757554717,0.6719813942909241
18,107,6,0.6719813757554717,0.6719813942909241
18,107,7,0.6719813757554717,0.6719813942909241
18,108,1,1.8626451318837223e-08,1.8879001140594482
18,108,2,1.8626451318837223e-08,1.8879001140594482
18,108,3,1.7401029127691092,1.8879001140594482
18,108,4,1.823033432765129,1.8879001140594482
18,108,5,1.823033432765129,1.8879001140594482
18,108,6,1.8230334327651292,1.8879001140594482
18,108,7,1.8230334327651292,1.8879001140594482
18,109,1,3.7252902290729744e-08,0.11206983774900436
18,109,2,3.7252902290729744e-08,0.11206983774900436
18,109,3,0.11206983585017354,0.11206983774900436
18,109,4,0.11206983585017354,0.11206983774900436
18,109,5,0.11206983585017354,0.11206983774900436
18,109,6,0.11206983585017354,0.11206983774900436
18,109,7,0.11206983585017354,0.11206983774900436
18,110,1,8.940696316628293e-08,2.62676739692688
18,110,2,8.940696316628293e-08,2.62676739692688
18,110,3,2.003693780171964,2.62676739692688
18,110,4,2.5869763716821876,2.62676739692688
18,110,5,2.626767426333284,2.62676739692688
18,110,6,2.6267674263332834,2.62676739692688
18,110,7,2.626767426333284,2.62676739692688
18,111,1,-0.0,-0.0
18,111,2,-0.0,-0.0
18,111,3,-0.0,-0.0
18,111,4,-0.0,-0.0
18,111,5,-0.0,-0.0
18,111,6,-0.0,-0.0
18,111,7,-0.0,-0.0
18,112,1,-0.0,-0.0
18,112,2,-0.0,-0.0
18,112,3,-0.0,-0.0
18,112,4,-0.0,-0.0
18,112,5,-0.0,-0.0
18,112,6,-0.0,-0.0
18,112,7,-0.0,-0.0
18,113,1,0.4505752581428074,0.45057523250579834
18,113,2,0.4505752581428074,0.45057523250579834
18,113,3,0.4505752581428074,0.45057523250579834
18,113,4,0.4505752581428074,0.45057523250579834
18,113,5,0.4505752581428074,0.45057523250579834
18,113,6,0.4505752581428074,0.45057523250579834
18,113,7,0.4505752581428074,0.45057523250579834
18,114,1,-0.0,-0.0
18,114,2,-0.0,-0.0
18,114,3,-0.0,-0.0
18,114,4,-0.0,-0.0
18,114,5,-0.0,-0.0
18,114,6,-0.0,-0.0
18,114,7,-0.0,-0.0
18,115,1,1.1175870832935697e-08,0.5043807029724121
18,115,2,1.1175870832935697e-08,0.5043807029724121
18,115,3,0.5043806742616833,0.5043807029724121
18,115,4,0.5043806742616833,0.5043807029724121
18,115,5,0.5043806742616833,0.5043807029724121
18,115,6,0.5043806742616833,0.5043807029724121
18,115,7,0.5043806742616833,0.5043807029724121
18,116,1,7.4505805691682525e-09,0.7491230964660645
18,116,2,7.4505805691682525e-09,0.7491230964660645
18,116,3,0.17763190875798363,0.7491230964660645
18,116,4,0.7491230935398607,0.7491230964660645
18,116,5,0.7491230935398607,0.7491230964660645
18,116,6,0.7491230935398607,0.7491230964660645
18,116,7,0.7491230935398607,0.7491230964660645
18,117,1,-0.0,-0.0
18,117,2,-0.0,-0.0
18,117,3,-0.0,-0.0
18,117,4,-0.0,-0.0
18,117,5,-0.0,-0.0
18,117,6,-0.0,-0.0
18,117,7,-0.0,-0.0
18,118,1,-5.960464655174744e-08,0.6744314432144165
18,118,2,-5.960464655174744e-08,0.6744314432144165
18,118,3,-5.960464655174744e-08,0.6744314432144165
18,118,4,-5.960464655174744e-08,0.6744314432144165
18,118,5,-5.960464655174744e-08,0.6744314432144165
18,118,6,-5.960464655174744e-08,0.6744314432144165
18,118,7,0.6744314107040257,0.6744314432144165
18,119,1,7.4505805691682525e-09,0.1994876265525818
18,119,2,7.4505805691682525e-09,0.1994876265525818
18,119,3,0.19948762618457377,0.1994876265525818
18,119,4,0.19948762618457377,0.1994876265525818
18,119,5,0.19948762618457377,0.1994876265525818
18,119,6,0.19948762618457377,0.1994876265525818
18,119,7,0.19948762618457377,0.1994876265525818
18,120,1,-3.3527613248207626e-08,0.45087477564811707
18,120,2,-3.3527613248207626e-08,0.45087477564811707
18,120,3,0.14989532171942366,0.45087477564811707
18,120,4,0.14989532171942366,0.45087477564811707
18,120,5,0.14989532171942366,0.45087477564811707
18,120,6,0.14989532171942366,0.45087477564811707
18,120,7,0.14989532171942366,0.45087477564811707
18,121,1,0.4902184206926614,1.0829079151153564
18,121,2,0.4902184206926614,1.0829079151153564
18,121,3,1.0829079096538645,1.0829079151153564
18,121,4,1.0829079096538643,1.0829079151153564
18,121,5,1.0829079096538643,1.0829079151153564
18,121,6,1.0829079096538643,1.0829079151153564
18,121,7,1.0829079096538643,1.0829079151153564
18,122,1,7.4505805691682525e-09,0.378459095954895
18,122,2,7.4505805691682525e-09,0.378459095954895
18,122,3,0.37845907634081094,0.378459095954895
18,122,4,0.3784590763408109,0.378459095954895
18,122,5,0.3784590763408109,0.378459095954895
18,122,6,0.3784590763408109,0.378459095954895
18,122,7,0.3784590763408109,0.378459095954895
18,123,1,1.257285467827062e-08,1.7627720832824707
18,123,2,1.257285467827062e-08,1.7627720832824707
18,123,3,1.5892121692500438,1.7627720832824707
18,123,4,1.5892121692500438,1.7627720832824707
18,123,5,1.6387623535451268,1.7627720832824707
18,123,6,1.6387623535451268,1.7627720832824707
18,123,7,1.762772253584187,1.7627720832824707
18,124,1,-7.450580624679404e-09,0.2881696820259094
18,124,2,-7.450580624679404e-09,0.2881696820259094
18,124,3,0.28816970303274436,0.2881696820259094
18,124,4,0.28816970303274436,0.2881696820259094
18,124,5,0.28816970303274436,0.2881696820259094
18,124,6,0.28816970303274436,0.2881696820259094
18,124,7,0.28816970303274436,0.2881696820259094
18,125,1,-7.264316345852168e-08,0.3706234097480774
18,125,2,-7.264316345852168e-08,0.3706234097480774
18,125,3,0.370623373124803,0.3706234097480774
18,125,4,0.370623373124803,0.3706234097480774
18,125,5,0.370623373124803,0.3706234097480774
18,125,6,0.370623373124803,0.3706234097480774
18,125,7,0.370623373124803,0.3706234097480774
18,126,1,-3.7252903678508524e-08,0.2712831497192383
18,126,2,0.27128316479131354,0.2712831497192383
18,126,3,0.27128316479131354,0.2712831497192383
18,126,4,0.27128316479131354,0.2712831497192383
18,126,5,0.27128316479131354,0.2712831497192383
18,126,6,0.27128316479131354,0.2712831497192383
18,126,7,0.27128316479131354,0.2712831497192383
18,127,1,1.2606279919565364,1.338810920715332
18,127,2,1.3388108872723101,1.338810920715332
18,127,3,1.3388108872723101,1.338810920715332
18,127,4,1.3388108872723101,1.338810920715332
18,127,5,1.3388108872723101,1.338810920715332
18,127,6,1.3388108872723101,1.338810920715332
18,127,7,1.3388108872723101,1.338810920715332
19,0,1,1.8476472075825072,2.923980951309204
19,0,2,2.2815862892268655,2.923980951309204
19,0,3,2.875524326863737,2.923980951309204
19,0,4,2.901450554204734,2.923980951309204
19,0,5,2.901450554204734,2.923980951309204
19,0,6,2.9014505542047337,2.923980951309204
19,0,7,2.9014505542047337,2.923980951309204
19,1,1,2.9802321943606096e-08,0.5822031497955322
19,1,2,2.9802321943606096e-08,0.5822031497955322
19,1,3,0.5822031402222432,0.5822031497955322
19,1,4,0.5822031402222432,0.5822031497955322
19,1,5,0.5822031402222432,0.5822031497955322
19,1,6,0.5822031402222432,0.5822031497955322
19,1,7,0.5822031402222432,0.5822031497955322
19,2,1,1.7695128761135298e-08,0.48047569394111633
19,2,2,1.7695128761135298e-08,0.48047569394111633
19,2,3,0.4639755847187171,0.48047569394111633
19,2,4,0.4639755847187171,0.48047569394111633
19,2,5,0.4639755847187171,0.48047569394111633
19,2,6,0.4639755847187171,0.48047569394111633
19,2,7,0.4639755847187171,0.48047569394111633
19,3,1,-2.0489096851442068e-08,2.832854986190796
19,3,2,-2.0489096851442068e-08,2.832854986190796
19,3,3,2.3155621478445974,2.832854986190796
19,3,4,2.629051205368649,2.832854986190796
19,3,5,2.723682065687103,2.832854986190796
19,3,6,2.75040281236293,2.832854986190796
19,3,7,2.7590303042655746,2.832854986190796
19,4,1,2.9336660670067728e-08,1.9415948390960693
19,4,2,2.9336660670067728e-08,1.9415948390960693
19,4,3,1.2464090289095406,1.9415948390960693
19,4,4,1.8927411417663536,1.9415948390960693
19,4,5,1.911222359414071,1.9415948390960693
19,4,6,1.9319657991384966,1.9415948390960693
19,4,7,1.9319657991384966,1.9415948390960693
19,5,1,1.0362789365318146,1.8398772478103638
19,5,2,1.1065297727261971,1.8398772478103638
19,5,3,1.747027129475497,1.8398772478103638
19,5,4,1.8398772048658518,1.8398772478103638
19,5,5,1.8398772048658518,1.8398772478103638
19,5,6,1.8398772048658518,1.8398772478103638
19,5,7,1.8398772048658518,1.8398772478103638
19,6,1,2.1420418986738826e-08,2.167079448699951
19,6,2,2.1420418986738826e-08,2.167079448699951
19,6,3,1.7064377213420794,2.167079448699951
19,6,4,2.0994269584250618,2.167079448699951
19,6,5,2.160463520402438,2.167079448699951
19,6,6,2.1670796724116967,2.167079448699951
19,6,7,2.1670796724116967,2.167079448699951
19,7,1,3.585591847987245e-08,3.34417986869812
19,7,2,3.585591847987245e-08,3.34417986869812
19,7,3,2.4274184466291433,3.34417986869812
19,7,4,2.9411624738991513,3.34417986869812
19,7,5,3.1563222071575994,3.34417986869812
19,7,6,3.344179617110232,3.34417986869812
19,7,7,3.344179617110232,3.34417986869812
19,8,1,-0.0,-0.0
19,8,2,-0.0,-0.0
19,8,3,-0.0,-0.0
19,8,4,-0.0,-0.0
19,8,5,-0.0,-0.0
19,8,6,-0.0,-0.0
19,8,7,-0.0,-0.0
19,9,1,4.889443504777933e-09,1.4648890495300293
19,9,2,4.889443504777933e-09,1.4648890495300293
19,9,3,1.383612008765618,1.4648890495300293
19,9,4,1.4527053144724753,1.4648890495300293
19,9,5,1.4648888168743626,1.4648890495300293
19,9,6,1.4648888168743628,1.4648890495300293
19,9,7,1.4648888168743628,1.4648890495300293
19,10,1,-4.237517804283208e-08,3.2590270042419434
19,10,2,-4.237517804283208e-08,3.2590270042419434
19,10,3,2.8019895012065508,3.2590270042419434
19,10,4,3.04690191910404,3.2590270042419434
19,10,5,3.1262859035328643,3.2590270042419434
19,10,6,3.1667365255095854,3.2590270042419434
19,10,7,3.215723946747692,3.2590270042419434
19,11,1,0.6026324265495664,0.9436646699905396
19,11,2,0.6026324265495664,0.9436646699905396
19,11,3,0.8610703383151471,0.9436646699905396
19,11,4,0.9063623372195243,0.9436646699905396
19,11,5,0.9063623372195244,0.9436646699905396
19,11,6,0.9063623372195244,0.9436646699905396
19,11,7,0.9329421360329645,0.9436646699905396
19,12,1,2.0489096431638987e-08,0.11342089623212814
19,12,2,2.0489096431638987e-08,0.11342089623212814
19,12,3,0.11342089772847598,0.11342089623212814
19,12,4,0.11342089772847598,0.11342089623212814
19,12,5,0.11342089772847598,0.11342089623212814
19,12,6,0.11342089772847598,0.11342089623212814
19,12,7,0.11342089772847598,0.11342089623212814
19,13,1,-1.1175870957835787e-08,2.744931697845459
19,13,2,-1.1175870957835787e-08,2.744931697845459
19,13,3,1.8104146615646275,2.744931697845459
19,13,4,2.4705762703480225,2.744931697845459
19,13,5,2.6136474957003655,2.744931697845459
19,13,6,2.632187629210438,2.744931697845459
19,13,7,2.719830951168555,2.744931697845459
19,14,1,-5.960464655174744e-08,0.6911978721618652
19,14,2,-5.960464655174744e-08,0.6911978721618652
19,14,3,-5.960464655174744e-08,0.6911978721618652
19,14,4,0.6911978447143303,0.6911978721618652
19,14,5,0.6911978447143303,0.6911978721618652
19,14,6,0.6911978447143303,0.6911978721618652
19,14,7,0.6911978447143303,0.6911978721618652
19,15,1,0.7679125816918615,0.7679125666618347
19,15,2,0.7679125816918615,0.7679125666618347
19,15,3,0.7679125816918615,0.7679125666618347
19,15,4,0.7679125816918615,0.7679125666618347
19,15,5,0.7679125816918615,0.7679125666618347
19,15,6,0.7679125816918615,0.7679125666618347
19,15,7,0.7679125816918615,0.7679125666618347
19,16,1,-0.0,0.6058826446533203
19,16,2,-0.0,0.6058826446533203
19,16,3,0.605882674428899,0.6058826446533203
19,16,4,0.605882674428899,0.6058826446533203
19,16,5,0.605882674428899,0.6058826446533203
19,16,6,0.605882674428899,0.6058826446533203
19,16,7,0.605882674428899,0.6058826446533203
19,17,1,-0.0,-0.0
19,17,2,-0.0,-0.0
19,17,3,-0.0,-0.0
19,17,4,-0.0,-0.0
19,17,5,-0.0,-0.0
19,17,6,-0.0,-0.0
19,17,7,-0.0,-0.0
19,18,1,-4.190951594551691e-09,3.177814483642578
19,18,2,-4.190951594551691e-09,3.177814483642578
19,18,3,2.204001720142588,3.177814483642578
19,18,4,2.6415183025149416,3.177814483642578
19,18,5,2.937837512174956,3.177814483642578
19,18,6,3.1237760009749036,3.177814483642578
19,18,7,3.1385101051503566,3.177814483642578
19,19,1,-0.0,-0.0
19,19,2,-0.0,-0.0
19,19,3,-0.0,-0.0
19,19,4,-0.0,-0.0
19,19,5,-0.0,-0.0
19,19,6,-0.0,-0.0
19,19,7,-0.0,-0.0
19,20,1,8.754431818185072e-08,0.5484722256660461
19,20,2,8.754431818185072e-08,0.5484722256660461
19,20,3,0.4650169903770775,0.5484722256660461
19,20,4,0.4650169903770775,0.5484722256660461
19,20,5,0.4650169903770775,0.5484722256660461
19,20,6,0.4650169903770775,0.5484722256660461
19,20,7,0.4650169903770775,0.5484722256660461
19,21,1,-6.053596753323627e-09,1.7010489702224731
19,21,2,-6.053596753323627e-09,1.7010489702224731
19,21,3,1.5598913011821591,1.7010489702224731
19,21,4,1.6603668736944486,1.7010489702224731
19,21,5,1.7010489112285823,1.7010489702224731
19,21,6,1.701048911228582,1.7010489702224731
19,21,7,1.7010489112285823,1.7010489702224731
19,22,1,0.6806186692651288,1.286576509475708
19,22,2,0.9036710747276971,1.286576509475708
19,22,3,1.2865765599362788,1.286576509475708
19,22,4,1.2865765599362788,1.286576509475708
19,22,5,1.2865765599362788,1.286576509475708
19,22,6,1.2865765599362788,1.286576509475708
19,22,7,1.2865765599362788,1.286576509475708
19,23,1,-1.676380648359121e-08,1.43789803981781
19,23,2,-1.676380648359121e-08,1.43789803981781
19,23,3,1.3983678385203322,1.43789803981781
19,23,4,1.3983678385203322,1.43789803981781
19,23,5,1.4378979455796863,1.43789803981781
19,23,6,1.4378979455796863,1.43789803981781
19,23,7,1.4378979455796863,1.43789803981781
19,24,1,-3.5855919765519384e-08,3.0662457942962646
19,24,2,-3.5855919765519384e-08,3.0662457942962646
19,24,3,2.6649120753557964,3.0662457942962646
19,24,4,2.7846748210775027,3.0662457942962646
19,24,5,2.8730180840668313,3.0662457942962646
19,24,6,2.8913573664277545,3.0662457942962646
19,24,7,2.933594385267318,3.0662457942962646
19,25,1,0.1923226283500173,0.939110517501831
19,25,2,0.2173240890424329,0.939110517501831
19,25,3,0.9391105077623447,0.939110517501831
19,25,4,0.9391105077623447,0.939110517501831
19,25,5,0.9391105077623446,0.939110517501831
19,25,6,0.9391105077623447,0.939110517501831
19,25,7,0.9391105077623446,0.939110517501831
19,26,1,1.1175870832935697e-08,1.247239589691162
19,26,2,1.1175870832935697e-08,1.247239589691162
19,26,3,1.247239458493683,1.247239589691162
19,26,4,1.2472394584936828,1.247239589691162
19,26,5,1.247239458493683,1.247239589691162
19,26,6,1.247239458493683,1.247239589691162
19,26,7,1.247239458493683,1.247239589691162
19,27,1,-0.0,-0.0
19,27,2,-0.0,-0.0
19,27,3,-0.0,-0.0
19,27,4,-0.0,-0.0
19,27,5,-0.0,-0.0
19,27,6,-0.0,-0.0
19,27,7,-0.0,-0.0
19,28,1,0.8484772888931251,1.1661992073059082
19,28,2,1.1661991896051582,1.1661992073059082
19,28,3,1.1661991896051582,1.1661992073059082
19,28,4,1.1661991896051582,1.1661992073059082
19,28,5,1.1661991896051582,1.1661992073059082
19,28,6,1.1661991896051582,1.1661992073059082
19,28,7,1.1661991896051582,1.1661992073059082
19,29,1,1.0943040191856808e-08,1.3424084186553955
19,29,2,1.0943040191856808e-08,1.3424084186553955
19,29,3,1.0837615428674676,1.3424084186553955
19,29,4,1.3424084875053572,1.3424084186553955
19,29,5,1.3424084875053572,1.3424084186553955
19,29,6,1.3424084875053572,1.3424084186553955
19,29,7,1.3424084875053572,1.3424084186553955
19,30,1,1.7462298121574292e-08,1.8501640558242798
19,30,2,1.7462298121574292e-08,1.8501640558242798
19,30,3,1.6902173152430557,1.8501640558242798
19,30,4,1.829518814144189,1.8501640558242798
19,30,5,1.8338952455056368,1.8501640558242798
19,30,6,1.850164008224535,1.8501640558242798
19,30,7,1.8501640082245352,1.8501640558242798
19,31,1,0.029818635827364708,1.65182363986969
19,31,2,0.029818635827364708,1.65182363986969
19,31,3,0.9916036049349879,1.65182363986969
